problem,method,size,nb_samples,pf_mean,pf_ref,pf_std,pf_ic_low,pf_ic_up,pfs
Parabolic,BANCS,300,1200.0,0.00010243369830918225,0.0001315399999999369,3.4040498127888634e-05,9.565435229382656e-05,0.00010894826318318556,"[0.00010764420539967616, 9.283658586569895e-05, 0.00013404685246017065, 7.920157942020306e-05, 0.00012400401792085129, 0.00011523298147673623, 8.832354169242235e-05, 5.3446310218093146e-05, 0.00011600972323217831, 9.358095222602051e-05, 0.00010637677086046156, 7.980476825024029e-05, 0.00010260744730150595, 0.00011546784402306049, 0.00010801286267642221, 8.747721965388073e-05, 8.051308121076394e-05, 7.29681109545006e-05, 0.00012842564731444076, 9.135783389466774e-05, 6.384838052967682e-05, 0.00010740626871396304, 0.0001439176328975198, 9.246783470173855e-05, 9.008827178710008e-05, 8.844471435816492e-05, 0.00012563557360062593, 9.984392995878337e-05, 0.00015125052655054486, 9.598057750430742e-05, 0.00014298423998159067, 0.0001075967294521978, 1.1391599266748519e-05, 0.00013803944229885505, 0.0001672743368000719, 9.743823778940379e-05, 9.037872532056127e-05, 8.504454444362605e-05, 0.0001067228510918596, 8.209706995614019e-05, 5.4766946626999e-05, 4.7814793633208413e-05, 9.926798004932189e-05, 0.00010388020704193195, 7.391711490834776e-05, 7.011980959349876e-05, 0.00014938211885796006, 4.448781975102404e-05, 0.00013552615414481049, 0.00013917484455969252, 7.445896041546158e-05, 0.00011102944969027547, 9.015895758548832e-05, 0.00014446113684001105, 0.00014162826489379305, 0.00010060378137777952, 0.0001700626250453978, 1.901742908472406e-05, 0.00010297243060542095, 0.00011327383895842843, 0.000151167721403139, 8.835053827615324e-05, 0.00012616784786014868, 0.00016509668972983262, 0.00012835069094684816, 0.00016074755841820147, 3.167947860624857e-05, 0.00011072585244177225, 0.00014209266166513232, 0.00014925509418478895, 4.685591416799164e-05, 0.00012012954584628297, 4.0318401109621716e-05, 2.5931987925619152e-05, 9.909714673488598e-05, 7.091557617687637e-05, 0.00010411347635517629, 0.00013528434131212955, 4.661319281379548e-05, 6.417302986649981e-05, 8.595020522352371e-05, 0.00010795389152399542, 8.517111612221578e-05, 9.910940625003736e-05, 0.00011511572784115418, 0.00013501243337043708, 0.00012012322391920565, 9.196858588962169e-05, 7.985188883376289e-05, 7.422586824395528e-05, 0.00018388848451091216, 0.00010719565424064903, 0.0001322309995152174, 0.00011156772055302858, 0.00011385103679958111, 6.625130259600792e-05, 0.00011418074648843414, 0.0001218313661467746, 0.00011525016370753297, 0.00012437877658198328]"
Parabolic,BANCS,500,2000.0,0.0001495413850910309,0.0001315399999999369,0.0002833260364763268,0.00012003601560071287,0.0002916897759697387,"[0.00011333295146960801, 0.00011208792647074512, 0.00012269960153842588, 0.0001157259612901362, 0.00011288876140369268, 0.00011187931790003052, 9.483163707038172e-05, 0.00012191143153278069, 0.00010357897199501406, 0.00012565218823180134, 9.353533452859251e-05, 0.00012169641101285061, 0.00014889995457806582, 0.00016217000506811376, 0.00010556328481786167, 7.848063361884445e-05, 0.0001262885765926531, 0.00011202972512830759, 0.00019878163432384484, 0.0001226937298977138, 9.960211264325078e-05, 0.00013502723661034576, 0.0001302929878343561, 0.0001328120864913188, 9.69910303373416e-05, 0.0001331931439206948, 0.00010385318148541214, 0.00011582717012226056, 0.00011459721021111991, 9.8020238528356e-05, 0.00012143049755619456, 0.00010039409760395236, 0.00014952028666735578, 0.0001258467057366992, 0.00011647592828379986, 0.00012613341915183277, 0.0001151782197888608, 9.70501295273157e-05, 0.0001249126453032161, 0.00011900578448435149, 0.00010674244954054184, 0.00016658500434184236, 0.00012596608059739245, 0.00013167331516715283, 0.00010322181751492883, 0.00013787339668496187, 0.0001219406475301352, 0.00011476352104754556, 0.00011045786978552002, 0.00011966082835294613, 0.00010707080258067898, 0.00012942738676319582, 0.000118606471107897, 0.00017935132400649233, 0.00014735256377719017, 0.00010074234414475525, 0.00013320979633691543, 0.00012511764587037072, 0.00012132301983727899, 0.00012207680276079378, 0.00013487628861290408, 0.0001210353627969499, 0.0001491630360313665, 0.00013179912736621744, 0.00013461211866264177, 0.00012063994593260574, 0.00013196737537531314, 0.00010684504690076669, 0.00014665602445711447, 0.00012318539958901318, 0.00012636303315411657, 0.00012726035810830963, 0.000133991910304024, 9.562523622415655e-05, 0.00012427609171962025, 9.61263700667703e-05, 9.940168054799242e-05, 0.00014941380456740992, 8.750403082146819e-05, 0.00012029386353864346, 0.00012684579518819155, 0.00011575151057226526, 0.00012850071840213884, 9.726048592787358e-05, 0.00013400600607713816, 0.00011800528842286669, 0.0029624655502444616, 9.869018783889664e-05, 9.85477492895983e-05, 0.000134325180212772, 0.00013130415726608696, 0.00013450670519314504, 0.0001034566104333664, 0.0001290208745093886, 0.00012304704830205733, 0.00011047614850980766, 0.00012494022329556632, 0.00012800269155933164, 0.00010267598198739975, 0.00010721825258729861]"
Parabolic,BANCS,700,2800.0,0.00012837809262917623,0.0001315399999999369,8.017495929380639e-05,0.00011942743058360334,0.00016376149339532577,"[0.0001284938736477586, 0.00011317341034768267, 0.0001225264420040757, 0.00011361113500622276, 0.00010003431828777966, 0.0001232466312353276, 0.00011294392518412963, 0.00010930794349062536, 9.938124692297537e-05, 0.00011791306085102948, 0.00011597667882860618, 0.00011632845581172546, 8.321863129628309e-05, 0.00011562785252090124, 0.00010951123414035297, 0.00012357444805520052, 0.00010794815612904085, 0.00011151297957266887, 0.0009076908246023992, 0.0001044556897050088, 0.00014206276462444547, 0.00012609290205198905, 0.00012189203824956888, 0.0001003654064966883, 0.00013371241459736853, 0.0001363834347148919, 0.00011512331357464077, 0.00012424807781127113, 0.00012142926292132967, 0.00011656656527396225, 0.00011318841592074381, 0.00011865682828438937, 0.00014581939022009782, 0.00012734955705734444, 0.00014990417821058504, 0.0001238983917063008, 0.00011953928837172814, 0.00010971474373964484, 0.00011681388884113432, 9.113333053997114e-05, 0.00011162632349130879, 0.00012840971994845202, 0.0001515794382018173, 0.00012216426895431497, 0.00019788599553396418, 0.00012658668459543916, 0.0001146375244831084, 0.00012900468173978274, 0.00013605733503703853, 0.00010386622656995755, 0.00011805097052424639, 0.0001196078088825595, 0.00011734130545702817, 0.0001530612636969183, 0.0001303627729883885, 0.00010719120126202262, 0.00017663234601540562, 0.00013860319819779203, 0.00011976419977849113, 0.0001163991622365257, 0.00012329988416101683, 0.0001178242824138537, 0.00016458849447542476, 0.00011289667941378714, 0.00011769020847705575, 0.00012632282237224474, 0.00011947673882795614, 0.00011585713013087232, 0.00010539503834522037, 0.00014008906751341988, 9.511744081785961e-05, 0.00012096962208361556, 0.00012671523592630224, 8.496411582053797e-05, 0.0001266817780807883, 0.0001133301897538946, 0.00013701623354712161, 0.00013026146117266262, 9.93095282896184e-05, 0.00010700663371051108, 0.00010220638054454433, 0.00011329893201576301, 0.00013140208861896088, 0.00011331264725615717, 0.00011667632160827075, 0.0001334291542831059, 0.00013203951210400368, 8.067490327795736e-05, 0.00010224841379955829, 0.0001337261040009111, 0.00012140044726182971, 0.00010937662384483829, 0.00010966516971082779, 0.00013552049518176376, 0.00011605419338045138, 0.0001242951563505557, 0.00011516737368898724, 0.00010875500950888684, 0.00011722091414603492, 0.00012732327855800155]"
Parabolic,BANCS,1000,4000.0,0.00013641172083232159,0.0001315399999999369,0.00010810668229854322,0.0001247345025246474,0.00018046073499307732,"[0.00012820416590269, 0.00012386597794194316, 0.00012901799563029985, 0.00012026707925939364, 0.0001118145091794393, 0.0001296957048612206, 0.00012467428012762847, 0.00013014951599699527, 0.00013868917181770256, 0.00012881591997511923, 0.00010042936753293872, 0.0001224970759031015, 0.0001192237731688282, 0.0001176546397007851, 0.00012949681137361445, 0.00011013879922045098, 0.00012876422274578483, 9.932143497360396e-05, 0.00014211510441183237, 0.00010218856403461183, 0.0001307803419285839, 0.00012581212874687535, 0.00012179645072504153, 0.00011941489773741184, 0.00012532769822478913, 0.0001284541457501475, 0.00013139360792382483, 0.00012415846197557693, 0.00012117093205006829, 0.00011154384639794937, 0.00010782254749183052, 0.00013626438041719474, 0.00014663701884342587, 0.000122503439770576, 0.00013450671200085468, 0.00012855700192043826, 0.00012881401439636, 0.00013414459435913382, 0.0001276301431353585, 0.0001210117099651923, 0.00011266760535439829, 0.00013941607957807453, 0.00018519789432137768, 0.00011313374944284862, 0.0001741291376852028, 0.00012070886889340851, 0.00014642253720960054, 0.00012608024577989924, 0.00011048159851941314, 0.0001547361029053823, 0.00012792972575215834, 0.0001181821242982532, 0.00012810456241883539, 0.00014058742387742357, 0.00012928644195144107, 0.00011415790609650719, 0.00015152658978804173, 0.00012812537558585545, 0.00012750969296724775, 0.00012885618952856992, 0.00012398649552567293, 0.0001154260109520785, 0.00013837420529978122, 0.00011604637460482153, 0.00013006890131957022, 0.00012449714267384325, 0.0001268106045180124, 0.00010159166358473046, 0.00010299478905944362, 0.0001260237988731167, 0.00012234026975017318, 0.00011643004749112615, 0.00011605119007968417, 0.0001282165536063397, 0.00011900389720229027, 0.00012442019091624186, 0.00011627479334388751, 0.00012623564074479702, 0.00010696825891667607, 0.00013514321938365654, 0.00011896568304058129, 0.00011351302200998476, 0.00010954463573318973, 0.00012873269466441285, 0.0001089645972199909, 0.00015254449539981485, 0.0012034802857090261, 0.00013419241636579215, 0.00011475912300436721, 0.00012834277797293356, 0.00011284320061867412, 0.00011943663573147382, 0.00012803483820954833, 0.00013276460149038138, 0.000142096571193948, 0.0001344319709356399, 0.00013253402581145761, 0.00013738647391519255, 0.00010581829399301154, 0.00012387365289423627]"
Parabolic,BANCS,2000,8000.0,0.00012901875502222435,0.0001315399999999369,9.864575231511084e-06,0.0001277161108611756,0.00013241094923531984,"[0.00012562465840613884, 0.00012843796831411982, 0.00012881831193634684, 0.000131831964629248, 0.0001316928871019269, 0.0001235190104386863, 0.00013346059355816655, 0.0001298405212741529, 0.00012734509985005155, 0.00012855494220774343, 0.00011909686861958484, 0.00012799369043878995, 0.00013035165230283744, 0.00013697151895279293, 0.0001266255420573804, 0.00013392456122413943, 0.00013116109000095938, 0.00012211799206142705, 0.00013387573745972625, 0.00013002814618622095, 0.00012322102172491632, 0.00012782366851371005, 0.00013091218794891656, 0.00012195887953086792, 0.00012916871313754918, 0.0001259628957875926, 0.00012921454670550872, 0.000129896414155513, 0.0001328529735401751, 0.00012946591764852704, 0.00012140423437603496, 0.00012340030389201606, 0.00012621609236876825, 0.00012375629348410392, 0.0001391939063367898, 0.00012576565694357773, 0.00013102761969979585, 0.00012903205614403756, 0.00012769980106029717, 0.00012429255324882246, 0.0001246361530544798, 0.00012911076487936648, 0.00013209710697399874, 0.00011751857871337958, 0.00011442697959797768, 0.00012870605572645014, 0.00013044546219319333, 0.00011712137436598882, 0.00012696936522032306, 0.00013837675686258823, 0.00012695816851317687, 0.00011803028960602062, 0.00012928460329829423, 0.00013510750038624747, 0.0001271229220806226, 0.00013185855576532102, 0.0001358930753255049, 0.0001329932831106249, 0.00013430314582026643, 0.00013008750765224926, 0.00012795401557899876, 0.00012156836679968527, 0.00013340225996818, 0.00012813409553405033, 0.0001302876838763816, 0.0001257971987779277, 0.00012709836095266185, 0.0001171942701361884, 0.00012832351697920536, 0.00012987582816144648, 0.0001288398957535523, 0.0001306008287988657, 0.00013524870787676808, 0.00012281085734626858, 0.0001291741225261803, 0.00012812543532399214, 0.00011917692900465848, 0.0001274070572868871, 0.00012841288840550308, 0.00012035153016055498, 0.00012289865115432653, 0.00012970878203009796, 0.0001255852781351497, 0.00012831014298878894, 0.00013213502552688098, 0.00013185254669816746, 0.00021380216707075024, 0.0001448656102506239, 0.0001278381730550884, 0.00012501406392976408, 0.00012718716733422925, 0.000133413268036927, 0.000128150555774545, 0.000126435067284205, 0.00013145709897107832, 0.00012809794578214526, 0.00012805507444512738, 0.00012961710012648312, 0.00012111336887307043, 0.00013196842309299645]"
Parabolic,BANCS,5000,20000.0,0.00013054628474990228,0.0001315399999999369,2.5987835188161977e-06,0.0001300606840998127,0.00013107394248509455,"[0.00013221990064739275, 0.00013215216122751237, 0.00013415917549818165, 0.00013081729370121293, 0.00013142946706576694, 0.0001278013232638268, 0.00012808270275059734, 0.00013204093864477683, 0.00013025745511972085, 0.00012822421958596565, 0.00012699244456038553, 0.0001281288478648957, 0.00012716942553485838, 0.00013033562858979112, 0.00013311070495159282, 0.0001352359235353873, 0.0001307579121569208, 0.00013788687989839022, 0.00013268831697662268, 0.0001296578712678695, 0.00013307088846078015, 0.00013318948602880894, 0.00012933613001703807, 0.00013255430259771162, 0.0001292473043936847, 0.00013208019578785739, 0.0001238842476667954, 0.00013110219120342657, 0.00013380554603026495, 0.0001307296031911358, 0.0001320274435766472, 0.00012539153824447826, 0.00012973628529864049, 0.0001280611473740408, 0.00013242849022651295, 0.00012912366486978884, 0.0001302005823051698, 0.00013273755933220903, 0.00012933720567177265, 0.00013023807419287826, 0.00013088043722595053, 0.00012852763380533666, 0.00013116071670707022, 0.00012732536377585405, 0.0001276585923681251, 0.00012786021953005604, 0.00012890701360705338, 0.0001306363714296337, 0.00013777846123455727, 0.00013771933075183473, 0.00013117938272841898, 0.00012753262365880106, 0.0001309097074109224, 0.0001313389842148144, 0.0001328036647101818, 0.00013074920032575172, 0.00013236771585211867, 0.00012887768003084908, 0.0001302033779364149, 0.00012840432165684473, 0.00012834713195354643, 0.00013376948421898788, 0.0001318789144447233, 0.0001329449725940207, 0.00013127910843430723, 0.00012971018342260594, 0.0001283184197716685, 0.00012826791435897124, 0.0001299844537025783, 0.0001291109027195108, 0.00012881922315251737, 0.00013272596276514375, 0.0001369513307065714, 0.0001324084753772571, 0.00013104477802212302, 0.00012881179115515744, 0.00012765374237081554, 0.00013197159810095246, 0.00012714260479474454, 0.00012752480070587935, 0.00013137220296631657, 0.00013047439643300215, 0.00013295096369333898, 0.0001231288764620227, 0.00013023024964222535, 0.0001317940996069069, 0.00013329213539003439, 0.0001303688881919409, 0.00012831079388950304, 0.00013068363523987734, 0.0001322936837850624, 0.00013090067623572517, 0.00012745181649496162, 0.00012772828396927504, 0.00013103880965204256, 0.0001303145615707304, 0.00013149400445881617, 0.00013271490982756559, 0.00013015777331516694, 0.00012901064312173006]"
Parabolic,SS,300,1200.0,0.0001420909296296297,0.0001315399999999369,9.661876659688686e-05,0.00012497118192633788,0.00016305505486159493,"[4.8566666666666725e-05, 5.834888888888891e-05, 0.00013333333333333342, 0.00017666666666666666, 0.00013666666666666658, 8.833333333333341e-05, 0.0002, 0.0002000000000000002, 9.400000000000002e-05, 0.00019000000000000023, 6.528000000000012e-05, 5.373333333333338e-05, 0.00016999999999999993, 5.5333333333333334e-05, 0.00016188888888888896, 5.373333333333341e-05, 0.00012000000000000006, 0.0002633333333333333, 0.00012666666666666672, 9.635555555555567e-05, 0.00020333333333333336, 0.00013666666666666685, 0.00010161111111111116, 9.666666666666673e-05, 0.00033666666666666675, 0.00023666666666666676, 9.432037037037028e-05, 0.00021000000000000023, 3.3755555555555604e-05, 0.00016000000000000018, 5.98874074074075e-05, 7.784444444444443e-05, 3.2333333333333324e-05, 8.752333333333338e-05, 5.92444444444445e-05, 5.048888888888891e-05, 0.0001033333333333334, 0.0001266666666666667, 7.233333333333331e-05, 7.266666666666667e-05, 0.00012000000000000004, 0.00011999999999999998, 0.0002433333333333333, 0.0002100000000000003, 0.0002686666666666667, 0.0001300000000000001, 4.533333333333335e-05, 0.00040333333333333345, 0.00013000000000000002, 0.00018333333333333358, 7.23333333333333e-05, 7.111111111111113e-05, 0.00020666666666666668, 0.00023000000000000017, 0.00013333333333333337, 0.00012666666666666672, 8.99000000000001e-05, 0.00010000000000000009, 3.3066666666666666e-05, 0.00026177777777777793, 7.336666666666666e-05, 5.6488888888888946e-05, 0.00042333333333333334, 0.00018666666666666693, 7.433333333333341e-05, 0.00024333333333333328, 0.0002833333333333336, 9.066666666666672e-05, 0.00017000000000000007, 9.566666666666676e-05, 7.56666666666667e-05, 0.00020666666666666663, 0.00020666666666666687, 0.0001633333333333335, 4.033333333333332e-05, 0.0003033333333333337, 7.333333333333336e-05, 0.00017333333333333336, 0.00015844444444444453, 8.900000000000009e-05, 9.466666666666671e-05, 2.500000000000003e-05, 8.699999999999999e-05, 0.0003266666666666669, 9.466666666666659e-05, 0.00018999999999999993, 0.00014122222222222227, 0.00013594074074074086, 0.0003099999999999996, 9.851111111111118e-05, 0.00012000000000000015, 1.9288888888888882e-05, 7.233333333333336e-05, 5.6592222222222275e-05, 3.306666666666673e-05, 0.0005733333333333339, 0.00036333333333333324, 8.106666666666674e-05, 6.933333333333341e-05, 0.00010666666666666672]"
Parabolic,SS,500,2000.0,0.00014668064880000008,0.0001315399999999369,6.914456509891207e-05,0.00013474585364608277,0.00016186335558383496,"[0.00011832000000000002, 0.00019199999999999998, 0.000124, 0.00028000000000000003, 7.078800000000004e-05, 0.00012600000000000003, 9.080000000000005e-05, 0.00011000000000000009, 0.00020200000000000014, 0.00011800000000000016, 9.588000000000008e-05, 0.00012599999999999984, 6.26e-05, 3.52e-05, 0.00010199999999999999, 0.0002662400000000006, 7.629600000000008e-05, 0.00015000000000000004, 3.039599999999999e-05, 0.00014280000000000008, 0.00021200000000000008, 0.00015599999999999997, 0.0004596800000000004, 0.00012648000000000008, 0.00019600000000000013, 0.000188, 4.040000000000007e-05, 0.00013000000000000018, 7.508800000000001e-05, 0.00015503999999999995, 0.0002828800000000002, 0.00013800000000000007, 0.0002020000000000002, 0.00010200000000000015, 0.00012895999999999999, 6.299999999999996e-05, 0.0002260000000000004, 6.58e-05, 0.00010200000000000004, 9.699999999999999e-05, 0.00011999999999999998, 0.0002639999999999999, 0.00011000000000000004, 0.00017800000000000013, 0.00020000000000000012, 0.0002460000000000001, 0.00016199999999999993, 0.00019400000000000003, 0.00029800000000000036, 0.00013936000000000008, 0.00012895999999999988, 0.00017000000000000036, 0.0001260000000000002, 0.00010404, 0.00011800000000000012, 0.00010200000000000016, 0.000152, 7.200000000000003e-05, 0.00015912, 0.00010600000000000007, 0.0001917600000000001, 0.00014600000000000005, 0.00014199999999999993, 0.0001206399999999999, 0.00014076, 6.700000000000012e-05, 0.0003820000000000003, 0.00024400000000000016, 9.800567999999999e-05, 0.00021000000000000004, 0.00013, 9.980000000000004e-05, 0.0002040000000000003, 7.038000000000004e-05, 0.00014800000000000007, 0.00013000000000000004, 0.0002101608000000001, 0.00011832000000000015, 0.0001320000000000001, 9.279999999999999e-05, 0.00010800000000000005, 7.956000000000002e-05, 0.00011200000000000007, 8.649600000000007e-05, 0.00010000000000000002, 0.00012400000000000003, 0.0001660000000000001, 0.00014400000000000017, 0.00010812000000000012, 0.000144, 0.0002080000000000001, 0.0001600000000000001, 0.0001081200000000001, 0.00011800000000000008, 0.0002220000000000001, 0.00021432239999999986, 0.00023459999999999977, 0.00014599999999999992, 9.649200000000006e-05, 9.560000000000003e-05]"
Parabolic,SS,700,2800.0,0.00013261929679300293,0.0001315399999999369,5.482962642640223e-05,0.00012270901855663668,0.00014424177002403632,"[0.0001228571428571429, 0.00012285714285714273, 9.285061224489791e-05, 0.00012857142857142847, 0.00012999999999999996, 0.0001357142857142856, 0.00025000000000000006, 6.514285714285708e-05, 0.00010571428571428564, 7.925918367346936e-05, 0.0001414285714285716, 8.471428571428555e-05, 9.925510204081632e-05, 7.215918367346917e-05, 6.0000000000000015e-05, 0.00020285714285714308, 9.414285714285717e-05, 0.00017428571428571436, 0.00018571428571428564, 0.00012817259475218673, 0.00018142857142857164, 0.00018285714285714276, 0.00022142857142857166, 0.00016428571428571463, 0.00014285714285714317, 0.0001985714285714289, 7.357142857142861e-05, 0.00019851020408163266, 0.00011012244897959187, 0.00018285714285714303, 0.00029093877551020377, 0.00011571428571428582, 0.00016017434402332387, 7.925918367346941e-05, 0.00015428571428571452, 4.342857142857145e-05, 7.542857142857146e-05, 7.871428571428572e-05, 8.09632653061222e-05, 0.00013521049562682195, 8.728571428571426e-05, 6.66530612244898e-05, 0.0001242857142857143, 0.00013857142857142868, 9.385714285714299e-05, 9.157142857142853e-05, 6.071020408163276e-05, 0.00011857142857142871, 0.00012428571428571423, 0.0001371428571428572, 9.228571428571432e-05, 7.568163265306119e-05, 0.000285714285714286, 9.302448979591846e-05, 0.00011999999999999996, 9.71428571428572e-05, 0.00011285714285714286, 0.00031587755102040785, 0.00022857142857142838, 9.68571428571429e-05, 0.0001521428571428575, 0.0001275102040816325, 0.0001342857142857145, 0.00015069387755102068, 0.00011428571428571427, 0.00012571428571428583, 0.00016428571428571422, 0.00010857142857142855, 0.00011012244897959169, 0.00011446938775510192, 0.00010857142857142855, 0.0001042857142857144, 0.000215714285714286, 7.914285714285712e-05, 8.371428571428573e-05, 0.00015648979591836726, 0.00010577551020408155, 9.071428571428575e-05, 0.0002830612244897959, 0.00010428571428571438, 8.346122448979593e-05, 0.00010857142857142839, 9.141405247813413e-05, 0.0001742857142857141, 0.0001085714285714285, 0.00022571428571428588, 0.0001399999999999999, 0.00014779591836734725, 9.066472303206982e-05, 0.0001557142857142856, 0.00022857142857142878, 8.360612244897973e-05, 8.699999999999993e-05, 0.000147142857142857, 0.00016285714285714276, 0.0002057142857142857, 9.345918367346949e-05, 0.00016373469387755105, 0.00014200000000000004, 8.056326530612248e-05]"
Parabolic,SS,1000,4000.0,0.00013514718356700005,0.0001315399999999369,5.089091454590627e-05,0.00012586450542740829,0.00014587426907336907,"[0.0001590000000000003, 0.00015250999999999988, 0.00013600000000000013, 0.00018800000000000018, 9.470000000000005e-05, 9.799999999999997e-05, 7.880000000000007e-05, 0.00012726000000000021, 8.564800000000004e-05, 0.00012524000000000007, 0.00020999999999999998, 7.1407e-05, 5.6055000000000045e-05, 0.0001300000000000003, 0.00022927000000000006, 0.00012200000000000004, 0.00018100000000000006, 0.00010302, 0.0001209999999999998, 0.0002880000000000003, 0.00016261000000000004, 0.00013300000000000012, 0.00013533999999999985, 0.00013500000000000006, 0.00015900000000000034, 0.00015700000000000013, 0.00011600000000000007, 0.0001569999999999999, 8.970000000000003e-05, 0.00010507030000000003, 0.00016999999999999988, 0.0001860000000000001, 0.0001690000000000003, 7.342700000000001e-05, 0.00015453000000000003, 8.890000000000003e-05, 8.370000000000008e-05, 9.379999999999999e-05, 0.00015500000000000008, 0.00012400000000000003, 0.00012399999999999995, 0.00010799999999999998, 0.0001420000000000003, 0.00019800000000000002, 0.00012524000000000015, 9.413200000000007e-05, 0.00010300000000000002, 0.00022800000000000004, 9.98890000000001e-05, 9.6354e-05, 7.239343670000009e-05, 0.00022900000000000036, 0.00032499999999999977, 0.00011500000000000008, 0.000156, 0.00014900000000000002, 7.330000000000011e-05, 0.00011917999999999984, 9.690000000000012e-05, 8.95e-05, 0.0001410000000000002, 8.450000000000002e-05, 0.00010300000000000002, 6.908400000000005e-05, 0.00015999999999999985, 6.800000000000001e-05, 6.730000000000001e-05, 0.00020000000000000004, 0.00018200000000000017, 0.00022600000000000002, 8.241600000000002e-05, 9.685899999999999e-05, 0.00010300000000000013, 0.00018179999999999992, 7.18000000000001e-05, 0.00013700000000000002, 0.00019100000000000014, 0.00012600000000000014, 0.0001679999999999997, 0.00015599999999999994, 8.980000000000001e-05, 9.221704000000005e-05, 0.0001490000000000001, 0.00014200000000000023, 5.0600000000000024e-05, 0.00013900000000000015, 0.0002267854000000001, 0.00021300000000000003, 0.00013999999999999993, 0.00014299999999999984, 0.00026099999999999995, 0.00010505999999999997, 0.00010507029999999996, 0.0001219999999999997, 8.909088000000004e-05, 0.0001230000000000001, 0.00011000000000000009, 0.00014746000000000008, 0.00017100000000000014, 0.00013200000000000025]"
